COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000223,20200708,S,13,6,3,14,36,166,142,205,271,317,322,294,320,321,333,274,255,266,190,124,126,74,34,14,07/08/2020
000223,20200709,P,6,3,5,9,16,64,87,122,158,241,312,278,316,326,355,363,372,323,244,180,114,84,29,13,07/09/2020
000223,20200709,S,3,7,0,12,36,164,154,225,286,316,349,300,342,379,388,405,400,392,272,222,209,137,74,33,07/09/2020
000223,20200710,P,10,7,5,6,16,71,71,125,175,219,324,371,407,372,349,410,416,351,268,160,117,103,58,18,07/10/2020
000223,20200710,S,24,11,12,8,33,100,166,250,372,482,486,506,553,560,582,578,681,697,597,588,336,159,95,43,07/10/2020
000223,20200711,P,11,5,6,8,11,53,68,105,186,263,399,430,458,437,519,499,468,505,401,317,256,171,114,50,07/11/2020
000223,20200711,S,26,11,7,9,36,85,212,359,553,602,539,484,437,492,574,567,395,282,216,169,127,71,38,25,07/11/2020
000223,20200712,P,15,9,5,4,14,21,62,143,243,492,804,919,887,878,902,842,835,594,542,417,345,180,59,22,07/12/2020
000223,20200712,S,12,9,4,7,16,42,118,186,370,463,388,404,437,425,340,287,217,139,163,156,103,59,57,23,07/12/2020
000223,20200713,P,9,4,8,8,10,69,128,193,218,301,407,410,328,244,507,558,365,357,308,165,110,66,38,14,07/13/2020
000223,20200713,S,5,13,8,9,41,154,156,216,249,313,303,324,315,308,325,282,224,208,186,107,80,74,50,25,07/13/2020
000223,20200714,P,6,4,2,5,9,61,84,103,220,224,284,286,304,330,359,365,341,349,201,126,90,62,32,13,07/14/2020
000223,20200714,S,12,7,7,8,30,153,147,206,256,270,279,298,264,281,251,265,241,213,120,107,111,50,34,22,07/14/2020
000223,20200715,P,4,5,2,3,11,66,47,120,171,256,270,314,319,327,328,415,345,328,263,158,79,71,47,11,07/15/2020
000223,20200715,S,12,3,5,10,41,163,153,198,264,342,359,307,263,293,315,249,276,276,199,159,128,53,47,17,07/15/2020
000223,20200716,P,9,5,4,6,18,57,83,132,185,231,301,321,315,336,352,386,390,325,228,143,106,83,34,10,07/16/2020
000223,20200716,S,16,5,10,10,22,147,153,232,263,313,349,384,361,367,434,383,397,396,305,266,211,100,52,26,07/16/2020
000223,20200717,P,7,5,5,4,14,49,67,149,178,257,333,404,337,318,420,443,385,379,249,163,123,93,52,16,07/17/2020
000223,20200717,S,11,8,3,12,31,120,165,289,396,464,515,518,562,573,616,596,609,689,682,622,430,176,79,43,07/17/2020
000223,20200718,P,14,9,3,5,10,27,71,149,189,302,411,482,446,513,563,633,517,520,409,331,239,152,92,44,07/18/2020
000223,20200718,S,30,4,9,9,28,111,234,369,535,660,567,520,511,577,546,494,426,281,217,151,145,81,45,25,07/18/2020
000223,20200719,P,12,11,5,5,15,41,61,152,271,468,813,954,866,902,865,867,932,708,588,464,341,212,94,29,07/19/2020
000223,20200719,S,15,9,7,8,19,40,97,190,345,463,429,429,370,424,379,307,214,216,200,117,115,71,35,35,07/19/2020
000223,20200720,P,8,4,3,7,21,47,135,210,281,357,479,470,381,424,429,370,389,314,285,234,134,106,47,19,07/20/2020
000223,20200720,S,11,6,8,10,45,139,180,231,263,277,341,320,331,333,323,362,299,249,155,140,123,66,45,22,07/20/2020
000223,20200721,P,10,5,2,2,14,40,72,122,170,234,304,335,327,283,380,352,324,319,236,191,96,94,48,20,07/21/2020
000223,20200721,S,17,9,3,12,37,157,139,210,263,280,314,329,276,276,313,247,238,238,148,142,114,77,34,27,07/21/2020
000223,20200722,P,8,5,6,4,11,54,79,151,152,250,298,370,308,320,423,396,366,326,272,150,137,56,34,8,07/22/2020
000223,20200722,S,7,12,4,9,34,181,149,207,250,295,330,278,285,305,298,284,259,287,187,178,130,68,43,27,07/22/2020
000223,20200723,P,3,6,5,8,20,57,80,143,177,254,266,421,356,356,381,407,349,329,242,154,139,89,49,22,07/23/2020
000223,20200723,S,11,8,4,11,42,152,170,203,305,341,371,379,419,414,417,460,432,246,290,337,264,123,70,37,07/23/2020
000223,20200724,P,6,5,4,5,17,57,98,134,179,277,381,398,394,427,383,442,388,339,278,152,109,98,53,28,07/24/2020
000223,20200724,S,20,6,10,10,26,110,178,244,356,409,456,510,566,566,545,650,576,680,588,562,313,173,92,51,07/24/2020
000223,20200725,P,7,10,3,7,13,50,69,118,220,336,476,508,449,444,504,525,374,305,227,196,161,121,75,39,07/25/2020
000223,20200725,S,26,11,5,14,21,63,190,326,506,583,459,130,118,405,498,453,538,355,191,127,112,80,45,15,07/25/2020
000223,20200726,P,13,4,3,7,13,31,63,127,276,484,723,959,905,854,861,881,670,550,383,378,259,158,79,21,07/26/2020
000223,20200726,S,14,9,4,5,17,57,123,193,338,411,386,382,374,373,374,355,231,181,188,149,105,70,35,29,07/26/2020
000223,20200727,P,8,4,2,8,16,57,127,209,257,343,392,400,481,418,412,433,281,417,278,204,116,86,58,10,07/27/2020
000223,20200727,S,16,9,6,8,25,156,198,251,258,266,294,337,327,292,292,333,283,218,136,149,93,72,52,31,07/27/2020
000223,20200728,P,4,7,1,3,17,40,81,132,160,241,282,357,350,334,347,331,285,288,174,147,91,84,40,9,07/28/2020
000223,20200728,S,10,5,3,9,35,159,135,168,213,218,250,249,249,253,279,261,247,232,170,115,107,80,49,31,07/28/2020
000223,20200729,P,6,5,4,5,12,49,71,122,193,238,297,321,346,380,356,421,367,358,258,212,122,92,42,13,07/29/2020
000223,20200729,S,13,6,2,14,47,163,187,257,275,346,378,360,327,288,320,302,288,273,192,152,130,84,36,31,07/29/2020
000223,20200730,P,2,6,3,7,17,56,91,133,177,280,319,371,340,430,354,410,406,389,254,162,133,88,32,8,07/30/2020
000223,20200730,S,14,7,6,12,32,148,163,210,311,369,391,419,350,396,418,441,420,436,323,274,209,137,59,29,07/30/2020
000223,20200731,P,7,4,4,4,13,55,68,133,234,298,358,431,411,394,398,421,426,422,251,187,133,96,61,33,07/31/2020
000223,20200731,S,24,9,5,13,30,106,175,264,364,496,515,499,556,548,583,642,652,660,674,581,405,193,79,33,07/31/2020
000223,20200801,P,11,3,4,9,20,40,74,118,196,296,451,457,455,490,508,646,562,465,369,266,203,164,87,28,08/01/2020
000223,20200801,S,28,17,7,11,29,102,213,401,603,625,505,469,430,508,476,528,457,283,230,157,131,65,45,20,08/01/2020
000223,20200802,P,10,3,6,5,15,33,73,145,272,551,863,936,882,891,816,829,739,568,512,435,297,189,72,14,08/02/2020
000223,20200802,S,18,10,3,3,19,62,129,192,306,446,419,420,378,375,405,318,293,202,184,156,106,71,50,18,08/02/2020
000223,20200803,P,14,4,3,9,20,56,118,205,266,346,423,469,448,412,402,416,448,360,240,177,105,102,23,18,08/03/2020
000223,20200803,S,14,13,6,10,45,159,209,247,248,312,326,339,313,283,278,330,267,248,159,127,100,64,37,21,08/03/2020
000223,20200804,P,4,5,5,8,11,36,88,120,188,213,345,326,350,350,371,379,366,339,255,160,138,99,46,14,08/04/2020
000223,20200804,S,11,6,7,7,44,138,176,210,252,322,331,279,279,274,260,301,277,252,144,138,119,92,50,24,08/04/2020
000223,20200805,P,10,3,5,4,13,44,96,115,181,231,351,312,334,330,388,379,366,350,277,155,121,95,40,21,08/05/2020
000223,20200805,S,14,7,1,8,49,156,146,194,284,331,338,302,307,343,298,340,267,263,198,168,122,95,51,30,08/05/2020
000223,20200806,P,6,7,2,6,9,53,83,148,182,270,334,357,385,349,382,365,382,365,270,192,128,92,51,13,08/06/2020
000223,20200806,S,11,5,6,9,40,151,174,228,277,349,358,452,376,425,430,383,421,401,315,268,254,136,71,49,08/06/2020
000223,20200807,P,5,3,5,7,7,70,89,140,207,270,356,392,388,394,384,397,455,376,318,196,124,121,53,32,08/07/2020
000223,20200807,S,14,11,5,10,39,103,187,280,363,499,510,501,529,578,587,592,658,710,579,562,438,212,97,47,08/07/2020
000223,20200808,P,9,4,3,9,15,73,75,135,239,320,412,462,421,431,471,550,484,452,420,281,240,188,138,33,08/08/2020
000223,20200808,S,20,10,11,10,41,94,237,372,466,508,582,502,550,508,486,510,435,272,210,146,112,104,68,29,08/08/2020
000223,20200809,P,21,10,7,5,24,43,89,141,266,491,835,886,884,843,822,875,860,825,613,495,375,227,83,25,08/09/2020
000223,20200809,S,17,8,3,5,16,49,114,212,355,421,449,418,429,376,370,336,239,220,191,147,120,82,56,22,08/09/2020
000223,20200810,P,6,6,7,4,13,52,132,234,250,341,437,481,447,435,446,378,408,370,289,163,160,88,44,12,08/10/2020
000223,20200810,S,10,9,5,8,41,156,239,252,319,362,360,351,325,272,307,298,251,246,175,139,116,59,41,20,08/10/2020
000223,20200811,P,5,8,2,5,13,47,92,128,153,252,283,320,334,353,334,377,388,347,254,167,117,73,37,29,08/11/2020
000223,20200811,S,10,7,4,9,32,144,145,224,242,316,306,296,262,283,258,243,236,249,163,109,122,69,35,16,08/11/2020
000223,20200812,P,10,10,5,9,12,71,69,117,168,277,315,328,321,333,362,420,369,359,284,181,114,80,44,12,08/12/2020
000223,20200812,S,11,8,7,12,41,170,151,205,240,267,366,340,242,306,298,300,255,271,205,162,127,104,49,20,08/12/2020
000223,20200813,P,6,7,2,7,12,60,73,136,157,253,320,275,381,362,368,443,395,331,353,194,142,82,33,8,08/13/2020
000223,20200813,S,10,6,10,15,42,128,155,268,317,344,390,372,353,372,414,354,382,409,334,270,204,129,67,32,08/13/2020
000223,20200814,P,11,4,8,10,17,48,83,110,173,234,334,408,387,413,393,424,479,440,305,194,156,126,64,25,08/14/2020
000223,20200814,S,18,6,13,10,24,151,189,258,340,440,484,579,550,619,657,670,690,684,518,369,327,195,79,37,08/14/2020
000223,20200815,P,12,5,8,9,17,43,60,118,208,282,430,483,466,459,470,511,546,474,429,334,243,194,102,45,08/15/2020
000223,20200815,S,24,7,12,11,28,66,220,338,437,591,575,543,436,403,345,351,288,233,202,132,95,70,50,26,08/15/2020
000223,20200816,P,17,12,6,9,21,26,52,134,252,486,819,925,838,840,895,758,634,597,477,346,301,161,64,20,08/16/2020
000223,20200816,S,11,5,4,6,11,38,69,131,237,393,324,342,321,359,312,242,219,173,153,120,87,67,42,22,08/16/2020
000223,20200817,P,6,6,5,10,11,46,94,186,193,273,389,419,389,352,346,327,358,332,259,153,114,78,38,10,08/17/2020
000223,20200817,S,13,6,6,8,34,147,172,223,204,271,259,271,260,227,255,236,210,193,124,120,78,61,37,17,08/17/2020
000223,20200818,P,6,5,4,8,11,37,77,127,170,226,240,233,258,272,272,342,348,339,223,135,77,77,35,12,08/18/2020
000223,20200818,S,11,8,5,7,38,158,142,176,199,223,260,244,229,224,203,219,178,197,126,101,84,54,36,23,08/18/2020
000223,20200819,P,9,4,6,9,5,52,56,107,178,229,231,299,275,272,281,332,321,308,243,138,110,64,24,6,08/19/2020
000223,20200819,S,13,4,8,12,26,159,161,198,240,247,216,270,226,231,261,217,248,216,145,115,99,80,45,20,08/19/2020
000223,20200820,P,7,6,2,7,11,53,63,145,147,203,248,292,295,239,329,337,304,308,236,137,94,63,33,16,08/20/2020
000223,20200820,S,12,5,8,11,30,159,149,206,221,290,289,300,253,339,303,334,327,294,296,207,189,97,71,20,08/20/2020
000223,20200821,P,11,5,3,7,8,65,61,113,143,207,259,274,288,337,327,368,353,376,243,173,118,83,41,6,08/21/2020
000223,20200821,S,15,8,9,9,24,102,157,199,274,374,392,399,425,453,538,511,551,592,394,315,252,157,76,42,08/21/2020
000223,20200822,P,14,1,5,3,13,44,63,83,177,239,310,314,329,371,386,372,412,373,336,250,183,146,71,45,08/22/2020
000223,20200822,S,12,14,8,12,31,43,132,261,404,530,436,441,393,326,356,306,263,214,159,129,100,62,42,26,08/22/2020
000223,20200823,P,12,8,4,8,8,24,46,103,191,400,677,793,851,705,661,620,609,538,448,287,203,116,39,14,08/23/2020
000223,20200823,S,9,6,4,2,14,36,55,89,239,337,263,323,291,290,226,215,190,142,132,111,88,50,41,22,08/23/2020
000223,20200824,P,6,6,3,1,14,47,106,170,208,236,284,316,313,298,314,301,300,303,233,137,98,48,23,12,08/24/2020
000223,20200824,S,7,9,6,10,23,126,193,178,205,221,241,227,220,201,231,207,225,178,146,105,82,57,39,17,08/24/2020
000223,20200825,P,6,2,0,3,6,52,69,104,145,166,231,225,229,233,231,289,317,265,221,133,82,40,20,9,08/25/2020
000223,20200825,S,14,3,2,9,22,144,170,149,179,245,210,196,202,209,186,204,191,177,125,77,73,53,45,16,08/25/2020
000223,20200826,P,7,5,0,9,10,56,54,88,166,184,209,211,221,196,237,281,300,316,198,131,84,38,18,8,08/26/2020
000223,20200826,S,6,5,2,6,35,143,140,179,201,228,212,190,204,192,205,187,207,200,146,112,83,54,44,13,08/26/2020
000223,20200827,P,3,2,0,4,12,48,67,114,126,186,179,232,230,212,289,285,303,362,217,129,89,50,37,9,08/27/2020
000223,20200827,S,10,4,5,7,21,132,173,191,201,234,303,280,257,265,271,283,317,311,225,234,162,77,57,19,08/27/2020
000223,20200828,P,4,0,1,8,11,46,46,94,150,196,234,263,290,294,304,355,343,353,211,87,59,54,22,8,08/28/2020
000223,20200828,S,13,13,4,12,26,113,156,172,263,342,366,371,428,507,629,726,814,796,612,450,280,113,61,22,08/28/2020
000223,20200829,P,5,5,2,5,11,23,45,90,125,212,313,336,396,435,376,372,346,306,274,212,146,83,44,40,08/29/2020
000223,20200829,S,17,9,2,8,27,60,129,205,365,479,435,441,392,314,300,300,253,218,160,141,91,72,36,22,08/29/2020
000223,20200830,P,11,6,9,6,8,30,66,114,208,373,657,780,767,721,799,891,706,579,463,330,254,152,39,13,08/30/2020
000223,20200830,S,12,10,4,3,12,34,79,119,275,401,383,361,278,268,236,191,156,148,124,132,88,64,29,22,08/30/2020
000223,20200831,P,7,5,6,5,12,31,105,184,178,233,305,321,313,297,279,314,299,321,199,149,65,32,13,3,08/31/2020
000223,20200831,S,12,5,8,8,30,152,190,182,187,263,248,247,176,161,205,198,163,168,117,78,82,53,44,13,08/31/2020
000223,20200901,P,7,2,3,1,12,40,60,103,151,151,219,202,209,207,279,258,296,289,249,144,91,46,29,8,09/01/2020
000223,20200901,S,21,9,6,7,40,148,156,190,216,243,242,230,212,183,212,238,199,174,142,115,80,68,43,14,09/01/2020
000223,20200902,P,3,3,1,3,7,51,64,109,156,178,197,213,197,256,232,312,323,335,227,153,104,59,32,7,09/02/2020
000223,20200902,S,4,5,3,13,33,166,146,205,211,270,243,263,217,231,221,238,239,210,177,152,110,75,40,14,09/02/2020
000223,20200903,P,7,5,2,7,12,49,66,102,145,175,232,210,226,237,261,344,337,354,228,141,105,65,35,11,09/03/2020
000223,20200903,S,18,11,8,19,31,157,165,178,243,293,296,346,265,295,378,370,456,474,303,302,267,273,150,43,09/03/2020
000223,20200904,P,4,6,2,5,12,45,72,76,138,170,241,330,319,310,330,352,325,315,241,146,112,86,41,26,09/04/2020
000223,20200904,S,20,19,11,14,33,102,180,258,407,672,793,915,808,612,610,634,700,754,737,698,659,474,154,69,09/04/2020
000223,20200905,P,3,7,1,1,9,36,35,63,135,189,260,269,278,315,362,385,426,374,343,236,183,193,98,31,09/05/2020
000223,20200905,S,36,21,9,13,38,72,174,384,486,599,556,506,473,575,570,606,570,413,245,173,101,97,48,35,09/05/2020
000223,20200906,P,15,5,1,10,11,26,52,86,155,271,484,637,630,679,713,741,766,727,697,534,449,253,110,34,09/06/2020
000223,20200906,S,19,9,5,10,19,41,100,216,397,488,498,458,439,418,344,302,218,177,181,120,119,65,49,28,09/06/2020
000223,20200907,P,15,5,4,5,26,45,98,242,512,964,957,885,931,884,832,792,855,886,878,871,891,287,94,31,09/07/2020
000223,20200907,S,17,7,8,11,14,37,68,120,237,301,268,247,237,214,207,194,122,135,113,102,93,70,44,19,09/07/2020
000223,20200908,P,7,8,6,3,11,29,64,97,55,231,212,207,167,161,126,130,122,125,101,46,24,17,10,4,09/08/2020
000223,20200908,S,9,7,5,9,28,126,93,51,22,46,79,103,110,100,104,105,150,132,87,44,23,30,13,13,09/08/2020
000223,20200909,P,4,4,2,2,8,22,58,80,105,150,197,224,158,197,187,196,186,187,177,88,41,36,9,7,09/09/2020
000223,20200909,S,6,3,7,13,30,132,77,113,120,109,123,153,158,168,190,197,191,182,128,103,59,47,21,11,09/09/2020
000223,20200910,P,2,3,1,2,4,34,59,115,153,175,219,210,188,195,232,235,284,297,174,111,45,29,16,10,09/10/2020
000223,20200910,S,6,8,3,15,33,134,133,134,187,199,190,229,253,290,271,325,347,317,235,187,121,91,38,25,09/10/2020
000223,20200911,P,4,3,2,6,1,53,53,100,147,174,241,256,237,222,241,275,301,237,222,124,86,42,33,9,09/11/2020
000223,20200911,S,13,7,7,15,31,125,137,184,234,286,328,401,416,464,554,534,701,625,365,364,342,201,86,39,09/11/2020
000223,20200912,P,10,3,4,4,9,30,58,83,142,197,224,281,304,309,298,401,401,398,288,219,194,101,40,29,09/12/2020
000223,20200912,S,24,8,9,9,24,84,125,249,373,442,490,455,444,424,361,330,249,247,219,172,101,70,43,19,09/12/2020
000223,20200913,P,13,6,11,5,15,17,48,93,166,369,633,703,657,674,662,722,660,582,475,331,252,115,46,13,09/13/2020
000223,20200913,S,10,14,7,4,16,37,88,128,224,356,363,337,316,265,268,222,177,136,115,133,110,67,30,24,09/13/2020
000223,20200914,P,5,6,0,4,12,40,93,174,206,254,324,318,339,282,286,316,323,287,225,172,100,32,25,9,09/14/2020
000223,20200914,S,5,6,3,11,29,148,201,198,219,204,235,250,182,198,224,210,176,180,144,95,60,56,38,11,09/14/2020
000223,20200915,P,4,6,2,5,14,39,61,120,151,205,220,231,247,280,271,285,316,322,219,148,71,58,18,13,09/15/2020
000223,20200915,S,10,6,6,15,23,158,167,192,187,207,239,246,205,215,222,210,219,156,129,107,86,59,30,19,09/15/2020
000223,20200916,P,3,2,3,6,8,42,59,106,160,234,240,276,248,272,274,301,293,308,230,138,103,43,22,8,09/16/2020
000223,20200916,S,9,4,1,8,29,172,147,200,207,222,252,243,231,233,243,255,240,205,151,154,112,78,37,22,09/16/2020
000223,20200917,P,4,4,3,3,8,55,64,107,159,203,232,279,286,262,280,301,334,324,264,119,97,54,23,11,09/17/2020
000223,20200917,S,9,6,4,11,26,174,143,191,196,264,248,291,264,288,289,381,383,387,311,231,175,142,59,32,09/17/2020
000223,20200918,P,5,6,4,6,11,46,74,100,162,208,266,317,312,331,309,408,418,371,320,177,106,68,29,16,09/18/2020
000223,20200918,S,16,11,12,12,26,106,148,201,281,391,445,469,374,464,530,576,632,693,624,274,304,330,283,76,09/18/2020
000223,20200919,P,12,4,6,4,16,41,55,88,183,214,292,357,400,409,451,504,541,479,360,250,219,126,59,19,09/19/2020
000223,20200919,S,17,8,8,15,31,93,170,267,461,536,540,430,456,494,460,341,313,293,173,127,96,64,54,20,09/19/2020
000223,20200920,P,16,8,4,4,13,23,52,97,210,447,778,954,425,76,301,830,897,874,900,828,359,189,50,17,09/20/2020
000223,20200920,S,10,7,6,12,9,25,66,129,247,454,353,312,288,271,296,231,155,157,145,114,65,65,38,29,09/20/2020
000223,20200921,P,8,3,4,3,18,55,127,215,254,289,367,348,341,353,343,331,328,344,239,177,94,44,22,6,09/21/2020
000223,20200921,S,11,4,3,8,36,149,207,196,195,227,246,252,236,224,251,243,196,183,133,105,75,55,38,7,09/21/2020
000223,20200922,P,5,1,5,4,10,50,51,88,143,180,205,243,247,238,276,291,283,267,198,148,95,50,28,14,09/22/2020
000223,20200922,S,12,4,8,7,24,151,154,146,186,222,238,198,174,194,192,216,165,189,142,85,76,61,34,14,09/22/2020
000223,20200923,P,5,1,2,4,10,49,63,100,145,204,232,248,235,249,273,314,326,303,215,143,96,59,18,10,09/23/2020
000223,20200923,S,3,7,5,8,28,167,153,207,200,249,222,223,235,228,259,274,236,213,153,147,92,57,32,29,09/23/2020
000223,20200924,P,9,4,5,6,8,50,67,104,143,199,237,256,250,243,297,342,346,314,279,127,128,66,27,16,09/24/2020
000223,20200924,S,10,11,4,10,27,162,161,171,179,261,298,348,368,430,432,457,425,358,290,215,196,120,68,39,09/24/2020
000223,20200925,P,8,7,5,4,12,35,70,105,135,234,245,322,291,316,343,379,448,372,291,133,109,57,32,14,09/25/2020
000223,20200925,S,19,4,11,13,40,101,156,202,293,414,393,392,447,465,523,539,621,601,618,646,514,184,93,46,09/25/2020
000223,20200926,P,6,3,4,5,17,26,52,96,159,249,353,359,417,415,477,479,575,469,388,320,249,116,63,26,09/26/2020
000223,20200926,S,23,9,10,15,35,84,161,262,361,496,523,409,478,465,459,452,456,277,206,122,92,60,54,23,09/26/2020
000223,20200927,P,16,4,7,12,20,22,55,135,269,507,854,974,941,914,870,787,721,620,539,394,286,115,39,14,09/27/2020
000223,20200927,S,27,3,4,8,19,29,58,106,253,400,325,308,297,275,236,209,172,148,158,131,80,67,35,21,09/27/2020
000223,20200928,P,8,6,2,8,20,35,105,173,217,267,315,361,366,351,363,368,305,314,230,154,81,50,15,9,09/28/2020
000223,20200928,S,6,6,6,11,33,128,195,173,191,170,222,215,180,213,226,212,240,165,111,112,73,45,29,16,09/28/2020
000223,20200929,P,4,4,1,4,6,36,47,106,128,183,193,244,255,216,310,301,284,294,238,115,87,41,14,11,09/29/2020
000223,20200929,S,11,2,7,10,34,151,136,145,174,175,266,227,196,193,192,204,168,153,115,82,72,51,36,21,09/29/2020
000223,20200930,P,9,4,1,3,7,47,55,91,136,207,205,256,250,266,270,305,346,306,250,137,103,51,22,8,09/30/2020
000223,20200930,S,7,5,3,9,27,162,178,191,195,214,236,261,236,219,218,222,211,230,144,117,71,65,26,19,09/30/2020
000223,20201001,P,4,2,0,5,10,48,62,111,121,181,241,250,256,255,274,334,324,308,227,124,73,42,18,13,10/01/2020
000223,20201001,S,11,5,7,6,19,154,152,183,184,225,272,286,255,260,286,298,309,301,226,202,157,83,60,23,10/01/2020
000223,20201002,P,13,2,3,6,21,53,58,81,119,189,232,281,274,301,318,345,274,342,206,112,92,52,28,17,10/02/2020
000223,20201002,S,12,8,4,8,24,104,159,184,196,295,282,380,368,433,494,539,588,579,427,320,233,130,64,40,10/02/2020
