COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000223,20201003,P,7,2,5,4,11,38,46,80,159,235,288,342,335,333,375,382,355,366,264,214,161,82,33,18,10/03/2020
000223,20201003,S,17,17,12,13,19,73,139,188,277,318,352,421,442,406,432,360,328,227,173,152,89,65,37,23,10/03/2020
000223,20201004,P,10,8,2,6,11,25,43,96,161,382,612,839,737,660,632,600,536,420,398,290,212,96,19,6,10/04/2020
000223,20201004,S,10,6,4,8,16,25,45,98,137,169,223,251,277,221,133,168,168,185,210,162,128,61,30,17,10/04/2020
000223,20201005,P,7,4,3,3,17,50,85,159,208,221,298,309,304,292,285,328,255,274,261,130,71,49,13,9,10/05/2020
000223,20201005,S,12,10,4,10,27,136,182,204,186,218,223,200,214,196,196,223,204,164,132,80,80,56,38,18,10/05/2020
000223,20201006,P,3,4,5,5,14,50,66,100,114,193,198,212,232,233,255,238,309,273,198,141,78,47,17,11,10/06/2020
000223,20201006,S,6,6,6,8,25,138,141,148,186,200,219,204,214,174,187,167,168,183,127,90,82,43,17,14,10/06/2020
000223,20201007,P,8,5,2,5,17,53,51,119,128,167,214,201,235,223,205,260,306,280,230,153,78,30,18,9,10/07/2020
000223,20201007,S,7,4,8,13,29,161,154,187,207,188,235,204,209,190,192,215,203,191,144,106,72,53,36,14,10/07/2020
000223,20201008,P,3,3,3,4,9,45,54,89,115,175,207,249,245,257,245,283,268,301,247,121,71,31,14,8,10/08/2020
000223,20201008,S,8,5,8,5,13,127,138,195,211,190,282,265,265,260,303,296,330,297,229,158,173,95,49,13,10/08/2020
000223,20201009,P,7,6,2,6,11,30,53,86,125,197,259,228,245,279,294,322,302,316,219,165,88,46,29,13,10/09/2020
000223,20201009,S,21,13,13,11,19,105,167,192,209,355,414,374,383,492,509,546,545,599,508,337,268,125,79,41,10/09/2020
000223,20201010,P,8,4,3,1,10,25,43,85,152,185,239,308,283,315,338,369,423,375,308,235,182,90,37,16,10/10/2020
000223,20201010,S,25,16,14,13,26,67,124,194,291,367,377,310,410,379,399,382,304,236,163,131,101,81,45,18,10/10/2020
000223,20201011,P,8,3,6,21,41,27,47,76,216,367,653,986,833,567,592,446,405,312,249,160,109,41,21,12,10/11/2020
000223,20201011,S,22,5,5,4,9,28,49,61,89,143,187,199,258,184,243,219,189,151,119,92,73,40,35,10,10/11/2020
000223,20201012,P,2,7,5,6,20,36,59,144,157,226,328,416,350,326,326,310,287,301,222,119,62,36,11,13,10/12/2020
000223,20201012,S,13,5,5,12,22,125,127,143,141,146,226,194,198,204,225,183,168,174,128,84,87,48,33,15,10/12/2020
000223,20201013,P,4,7,1,4,8,28,55,111,122,176,232,277,270,260,267,268,288,322,217,128,69,44,20,8,10/13/2020
000223,20201013,S,9,4,3,11,34,143,123,150,175,179,184,189,166,177,164,202,176,176,148,87,82,45,25,16,10/13/2020
000223,20201014,P,7,2,0,5,7,45,44,109,127,170,247,278,274,290,287,288,313,264,212,128,60,31,11,11,10/14/2020
000223,20201014,S,3,8,6,9,39,151,122,152,180,156,146,239,196,169,156,183,218,203,179,166,103,66,33,17,10/14/2020
000223,20201015,P,7,3,2,6,13,53,56,92,146,184,248,247,277,240,227,278,285,335,264,107,80,38,18,11,10/15/2020
000223,20201015,S,15,8,4,12,24,134,135,162,191,200,193,256,227,244,283,301,283,233,213,180,196,158,72,22,10/15/2020
000223,20201016,P,12,5,3,3,14,50,43,74,143,165,224,264,262,276,292,339,394,357,302,204,114,55,46,12,10/16/2020
000223,20201016,S,17,9,12,9,21,104,118,191,198,244,264,342,331,369,436,417,441,459,377,235,150,94,71,36,10/16/2020
000223,20201017,P,7,6,3,3,10,44,39,71,144,197,284,369,322,352,349,333,366,303,215,153,97,58,26,18,10/17/2020
000223,20201017,S,21,13,9,6,13,37,79,133,210,232,322,330,287,319,320,290,263,202,167,126,74,66,35,15,10/17/2020
000223,20201018,P,8,4,1,8,15,34,54,68,178,283,566,736,515,516,390,433,338,314,202,177,102,58,12,8,10/18/2020
000223,20201018,S,9,9,3,2,6,24,36,56,107,133,151,199,190,202,166,208,181,144,139,114,66,61,29,24,10/18/2020
000223,20201019,P,4,5,2,9,16,35,73,120,161,181,282,268,254,265,270,218,273,247,212,112,42,29,9,9,10/19/2020
000223,20201019,S,12,2,4,8,25,116,133,170,177,162,157,152,180,159,165,136,143,145,111,98,62,39,25,10,10/19/2020
000223,20201020,P,2,3,2,2,8,36,51,87,110,141,205,187,235,195,212,249,272,238,197,104,63,18,10,7,10/20/2020
000223,20201020,S,9,1,4,10,27,136,132,187,159,173,151,156,143,129,161,142,166,181,98,79,60,39,23,8,10/20/2020
000223,20201021,P,3,4,0,4,8,38,43,99,121,135,172,190,155,177,196,232,252,278,226,109,156,335,410,110,10/21/2020
000223,20201021,S,13,3,1,5,24,147,115,161,165,196,162,158,152,123,170,169,175,178,141,122,98,72,39,24,10/21/2020
000223,20201022,P,44,30,10,8,13,43,39,77,119,135,216,205,226,334,437,577,599,419,340,240,152,85,39,31,10/22/2020
000223,20201022,S,17,10,6,10,14,134,116,152,199,158,170,180,195,264,228,248,208,170,134,119,75,41,29,21,10/22/2020
000223,20201023,P,9,4,4,4,10,26,32,63,89,109,158,195,178,168,191,209,211,190,139,100,43,43,12,18,10/23/2020
000223,20201023,S,10,8,10,15,12,79,86,81,97,123,120,125,186,171,149,220,203,178,185,117,71,64,27,25,10/23/2020
000223,20201024,P,6,7,1,8,8,26,18,41,93,115,155,183,162,162,160,195,155,132,108,105,58,28,30,18,10/24/2020
000223,20201024,S,8,7,9,9,16,50,52,69,99,102,133,149,159,154,188,164,153,169,137,93,69,56,28,14,10/24/2020
000223,20201025,P,3,3,4,6,7,12,18,42,49,105,137,160,104,88,62,83,46,57,73,40,25,11,10,5,10/25/2020
000223,20201025,S,14,4,3,5,6,16,22,16,26,56,64,71,86,71,75,86,55,44,37,20,14,13,10,6,10/25/2020
000223,20201026,P,1,6,0,4,6,5,20,24,27,24,62,85,71,82,80,93,109,86,55,46,47,25,19,9,10/26/2020
000223,20201026,S,9,0,2,2,16,68,50,47,41,45,57,77,110,97,130,166,167,106,80,57,49,16,11,6,10/26/2020
000223,20201027,P,1,5,0,1,8,15,37,64,71,63,132,132,150,149,138,201,202,184,157,59,31,19,9,5,10/27/2020
000223,20201027,S,8,3,4,7,23,115,57,102,135,168,168,179,170,131,139,152,136,146,81,67,45,33,19,5,10/27/2020
000223,20201028,P,5,1,0,4,8,39,50,60,93,118,110,132,135,145,156,158,217,197,138,52,33,17,11,5,10/28/2020
000223,20201028,S,6,6,4,6,27,115,79,84,127,118,163,142,154,116,117,128,125,128,93,88,63,29,19,6,10/28/2020
000223,20201029,P,6,3,3,4,6,38,51,64,97,109,130,133,139,134,138,193,222,268,127,83,36,18,9,10,10/29/2020
000223,20201029,S,5,3,7,7,22,122,97,122,131,125,151,180,169,180,187,204,201,157,126,111,71,41,23,17,10/29/2020
000223,20201030,P,5,3,4,3,9,32,59,74,112,111,149,149,187,198,195,232,222,267,187,82,40,26,10,5,10/30/2020
000223,20201030,S,8,8,4,7,16,95,92,140,140,162,181,189,149,214,206,253,232,283,219,154,107,65,30,17,10/30/2020
000223,20201031,P,9,2,4,2,7,33,23,63,79,126,163,193,191,205,234,254,312,220,134,72,44,25,12,5,10/31/2020
000223,20201031,S,11,9,7,6,9,31,48,119,191,221,235,245,148,164,139,159,121,141,105,61,64,30,31,16,10/31/2020
000223,20201101,P,3,4,7,3,5,10,19,22,47,108,165,277,271,273,286,240,203,192,166,150,84,42,37,15,11/01/2020
000223,20201101,S,11,10,2,2,4,7,17,36,62,108,142,136,177,145,147,154,149,139,140,88,78,52,42,20,11/01/2020
000223,20201102,P,0,6,4,5,7,32,62,113,107,158,167,183,151,162,172,184,210,232,119,54,31,19,5,8,11/02/2020
000223,20201102,S,9,7,4,6,25,113,146,156,149,149,164,145,125,127,137,160,144,132,95,77,62,29,19,12,11/02/2020
000223,20201103,P,4,1,1,10,9,33,45,73,91,147,136,144,163,156,177,244,297,293,169,47,29,15,12,8,11/03/2020
000223,20201103,S,7,5,3,7,29,134,138,167,181,225,234,173,139,128,117,122,134,139,81,56,53,34,21,18,11/03/2020
000223,20201104,P,4,0,0,3,5,38,47,79,98,116,147,153,128,143,168,201,250,253,125,50,35,10,8,9,11/04/2020
000223,20201104,S,11,4,4,9,23,129,121,148,173,176,168,173,150,115,137,133,133,150,106,59,52,28,14,13,11/04/2020
000223,20201105,P,5,1,1,3,9,39,45,64,82,132,130,152,144,179,182,231,259,230,163,67,31,12,14,10,11/05/2020
000223,20201105,S,6,8,5,6,16,103,130,169,156,205,196,186,158,153,184,151,189,149,154,130,83,64,29,17,11/05/2020
000223,20201106,P,4,4,1,3,11,35,34,61,123,150,146,185,204,207,241,221,245,265,165,106,48,16,13,10,11/06/2020
000223,20201106,S,5,6,11,5,15,91,138,149,165,270,243,245,211,239,269,346,413,386,323,233,149,94,41,23,11/06/2020
000223,20201107,P,7,3,4,3,8,17,36,44,97,156,197,204,216,251,310,344,324,223,212,80,50,45,18,9,11/07/2020
000223,20201107,S,14,14,6,6,21,59,78,148,213,313,295,255,286,258,190,177,173,166,112,75,69,43,24,19,11/07/2020
000223,20201108,P,7,6,5,3,3,12,15,47,66,193,392,447,389,361,320,306,287,190,126,85,45,27,6,4,11/08/2020
000223,20201108,S,9,5,3,8,10,13,23,32,54,79,112,105,106,117,119,138,121,100,71,63,51,32,18,11,11/08/2020
000223,20201109,P,4,4,5,1,5,17,44,89,97,131,125,153,151,162,117,118,123,126,61,17,22,14,7,1,11/09/2020
000223,20201109,S,9,6,3,10,21,95,96,106,103,109,108,65,90,93,104,108,98,81,42,50,21,19,8,13,11/09/2020
000223,20201110,P,5,6,1,1,7,23,43,52,80,104,119,113,142,176,172,157,186,176,97,42,19,21,7,4,11/10/2020
000223,20201110,S,8,2,2,10,25,112,87,102,111,106,116,107,101,127,103,100,147,136,98,54,44,28,20,12,11/10/2020
000223,20201111,P,7,4,1,2,8,36,38,74,89,127,181,151,187,170,205,210,210,217,134,51,25,13,3,5,11/11/2020
000223,20201111,S,4,7,1,7,28,116,100,118,167,188,170,140,144,120,100,152,151,133,95,74,45,38,11,12,11/11/2020
000223,20201112,P,5,1,3,2,7,31,45,77,68,145,117,125,142,146,154,187,219,179,133,57,28,20,7,9,11/12/2020
000223,20201112,S,4,9,3,9,20,117,81,128,114,129,150,144,116,145,130,169,214,194,129,90,75,50,27,14,11/12/2020
000223,20201113,P,5,2,6,1,5,33,36,63,121,115,146,212,212,209,268,270,261,273,167,74,39,34,15,10,11/13/2020
000223,20201113,S,7,2,3,8,24,93,113,133,156,172,159,233,196,214,255,329,418,381,308,199,157,60,36,19,11/13/2020
000223,20201114,P,2,8,3,1,8,33,16,40,52,78,87,121,174,143,147,176,179,157,98,77,47,28,8,2,11/14/2020
000223,20201114,S,14,9,2,7,7,9,24,68,113,141,163,172,188,204,148,171,330,151,124,57,40,32,20,12,11/14/2020
000223,20201115,P,3,3,4,7,2,10,15,39,81,152,344,480,402,405,354,304,315,189,157,76,46,16,10,4,11/15/2020
000223,20201115,S,5,3,2,2,5,18,66,105,120,143,141,152,149,142,154,128,110,110,69,52,35,43,15,4,11/15/2020
000223,20201116,P,4,5,3,2,4,31,51,118,145,164,193,182,184,184,194,197,194,199,128,53,31,19,6,5,11/16/2020
000223,20201116,S,7,0,5,1,31,109,149,140,138,184,153,155,144,124,123,139,145,132,87,60,45,28,17,3,11/16/2020
000223,20201117,P,1,6,0,4,3,34,40,68,104,163,127,182,158,185,171,222,224,236,151,44,32,23,9,7,11/17/2020
000223,20201117,S,8,6,0,7,33,116,129,154,169,222,151,173,127,139,122,178,196,159,106,96,63,31,11,11,11/17/2020
000223,20201118,P,3,4,1,5,6,40,39,71,116,144,160,158,177,170,196,213,246,249,150,73,29,29,10,10,11/18/2020
000223,20201118,S,7,4,6,8,35,144,127,179,163,183,207,145,134,134,111,136,160,159,136,91,64,42,16,9,11/18/2020
000223,20201119,P,4,5,6,6,11,41,27,71,103,136,146,163,172,166,211,254,256,263,153,65,29,20,7,11,11/19/2020
000223,20201119,S,5,8,3,7,16,111,124,162,191,161,171,175,149,150,168,189,218,192,142,132,84,64,20,12,11/19/2020
000223,20201120,P,1,4,1,2,8,37,40,74,108,133,167,182,166,191,217,242,267,230,127,60,24,27,13,11,11/20/2020
000223,20201120,S,8,9,4,7,13,94,111,139,130,142,171,188,216,221,243,273,370,347,243,200,101,79,51,18,11/20/2020
000223,20201121,P,5,3,4,3,4,20,20,53,92,138,194,182,198,197,242,291,251,186,141,79,29,34,17,17,11/21/2020
000223,20201121,S,9,7,4,9,9,42,67,85,208,200,225,276,292,283,298,315,240,187,129,107,50,50,26,11,11/21/2020
000223,20201122,P,2,2,2,3,9,14,25,47,90,159,317,345,339,384,398,338,332,240,153,96,63,27,14,5,11/22/2020
000223,20201122,S,10,4,0,2,8,20,43,82,131,150,179,209,212,217,215,208,195,154,99,88,63,35,19,13,11/22/2020
000223,20201123,P,6,4,2,5,9,26,47,103,116,156,218,278,206,224,232,227,247,234,128,44,35,23,8,3,11/23/2020
000223,20201123,S,7,3,3,11,22,114,111,113,139,174,206,170,202,182,194,225,215,208,148,80,58,32,30,13,11/23/2020
000223,20201124,P,3,6,1,3,6,32,40,37,72,67,129,119,165,142,165,157,172,200,121,60,24,17,13,11,11/24/2020
000223,20201124,S,7,4,3,10,21,77,67,43,57,68,101,130,220,207,211,202,190,164,123,74,55,37,20,9,11/24/2020
000223,20201125,P,3,2,4,4,5,30,37,57,150,197,262,295,314,323,334,321,307,280,152,74,33,28,17,7,11/25/2020
000223,20201125,S,10,3,3,7,15,103,132,142,167,238,284,332,348,267,438,476,509,351,222,190,143,90,38,18,11/25/2020
000223,20201126,P,9,4,3,5,6,23,17,33,66,103,155,162,156,163,139,136,144,100,70,49,34,22,14,13,11/26/2020
000223,20201126,S,11,17,5,3,3,19,48,82,88,192,247,239,233,204,179,144,107,102,74,69,65,32,11,15,11/26/2020
000223,20201127,P,4,2,3,2,9,19,33,65,122,154,283,327,333,402,448,479,410,318,172,78,37,27,17,13,11/27/2020
000223,20201127,S,8,4,5,6,6,37,56,134,184,308,495,587,553,450,369,369,262,216,144,129,72,45,25,9,11/27/2020
000223,20201128,P,7,6,5,5,8,28,37,70,129,200,461,526,492,545,486,630,565,389,208,91,64,35,21,2,11/28/2020
000223,20201128,S,15,2,8,3,11,19,51,140,207,324,458,481,413,340,239,213,196,145,99,81,49,42,24,15,11/28/2020
000223,20201129,P,7,3,2,6,5,24,40,74,130,257,458,574,528,518,553,535,392,330,186,111,75,36,15,3,11/29/2020
000223,20201129,S,5,5,2,2,3,12,43,89,125,183,278,274,237,174,166,139,127,103,71,68,38,23,11,12,11/29/2020
000223,20201130,P,5,5,0,4,10,36,44,93,145,191,210,197,190,210,199,252,234,220,116,43,28,19,15,3,11/30/2020
000223,20201130,S,9,5,3,5,23,100,122,137,131,137,162,187,159,122,132,149,151,182,92,69,39,37,18,14,11/30/2020
000223,20201201,P,0,3,4,2,12,34,40,61,105,134,124,146,137,139,154,140,203,181,87,49,23,13,8,9,12/01/2020
000223,20201201,S,13,2,4,9,14,111,87,110,102,117,131,124,123,124,124,148,123,115,82,67,47,33,15,6,12/01/2020
000223,20201202,P,5,7,2,1,7,28,43,67,99,111,131,148,142,145,153,186,207,227,99,48,35,19,11,10,12/02/2020
000223,20201202,S,10,3,3,4,20,139,95,106,144,143,146,134,127,136,150,170,156,141,115,72,69,37,24,16,12/02/2020
000223,20201203,P,5,4,4,2,7,33,26,67,103,129,150,186,161,228,270,330,308,258,123,63,43,18,23,8,12/03/2020
000223,20201203,S,10,5,8,4,15,100,94,200,286,224,244,199,201,160,152,182,190,222,205,197,129,75,50,18,12/03/2020
000223,20201204,P,3,3,3,2,7,32,24,71,100,141,149,188,248,325,382,422,452,333,190,68,31,23,14,6,12/04/2020
000223,20201204,S,18,9,4,6,13,72,93,238,319,395,314,289,325,283,302,375,450,494,391,304,197,134,58,33,12/04/2020
000223,20201205,P,5,5,2,1,8,19,31,55,85,161,240,378,434,555,701,867,893,598,271,139,59,33,31,12,12/05/2020
000223,20201205,S,12,6,6,4,14,59,381,787,648,656,725,579,465,361,281,240,248,199,137,76,55,59,28,12,12/05/2020
000223,20201206,P,4,4,2,3,6,21,29,63,110,242,402,591,660,703,874,849,765,561,275,166,104,54,25,7,12/06/2020
000223,20201206,S,8,3,4,6,13,25,130,469,523,423,378,326,353,270,181,209,164,168,83,74,47,34,25,10,12/06/2020
000223,20201207,P,4,5,2,1,12,31,68,128,134,187,242,224,214,248,279,351,309,327,145,52,33,18,6,3,12/07/2020
000223,20201207,S,6,2,5,5,25,102,127,189,264,223,221,197,157,149,137,166,160,136,120,74,64,22,27,7,12/07/2020
000223,20201208,P,5,2,3,4,9,28,36,84,122,145,164,164,200,186,252,336,389,301,147,57,34,24,9,6,12/08/2020
000223,20201208,S,7,1,6,6,24,109,114,153,192,251,229,234,170,148,156,179,147,167,120,74,66,37,23,19,12/08/2020
000223,20201209,P,5,3,0,3,9,43,45,78,115,153,184,157,184,243,266,293,367,277,163,67,40,26,5,10,12/09/2020
000223,20201209,S,8,8,3,11,26,122,123,190,186,199,258,229,226,156,139,160,220,215,127,114,78,43,32,14,12/09/2020
000223,20201210,P,6,1,2,5,7,42,38,84,122,148,170,154,210,237,293,266,376,293,172,80,31,27,20,16,12/10/2020
000223,20201210,S,10,9,6,9,26,119,98,157,188,229,267,223,201,209,218,216,296,306,279,195,182,84,61,35,12/10/2020
000223,20201211,P,6,4,0,2,6,39,40,54,85,117,148,147,209,291,351,387,367,315,139,71,37,17,13,15,12/11/2020
000223,20201211,S,10,10,4,7,25,78,92,248,427,301,283,280,249,243,342,375,460,419,361,270,170,97,53,27,12/11/2020
000223,20201212,P,6,6,8,4,9,23,21,52,83,130,203,299,387,587,616,620,574,459,178,71,44,25,17,11,12/12/2020
000223,20201212,S,18,12,4,4,9,47,353,737,626,495,417,370,364,266,250,240,206,143,113,67,73,41,28,11,12/12/2020
000223,20201213,P,8,2,1,6,9,17,36,37,86,199,376,629,730,822,871,892,910,696,338,211,117,60,30,11,12/13/2020
000223,20201213,S,12,4,4,2,8,29,176,643,618,547,516,445,294,204,195,224,189,164,109,80,62,45,40,18,12/13/2020
000223,20201214,P,10,7,3,5,7,39,67,143,141,192,187,261,260,266,332,364,379,304,176,66,40,15,9,6,12/14/2020
000223,20201214,S,13,5,5,5,22,116,103,212,249,256,259,268,212,203,158,174,176,137,101,58,44,32,22,11,12/14/2020
000223,20201215,P,6,4,1,1,5,33,42,63,79,139,161,159,215,240,274,414,434,319,153,65,28,14,19,13,12/15/2020
000223,20201215,S,9,1,3,0,25,99,75,184,237,296,270,280,265,147,132,146,165,142,109,75,61,47,35,16,12/15/2020
000223,20201216,P,4,3,1,2,5,42,47,77,128,188,153,148,215,218,351,383,445,300,211,62,40,32,11,7,12/16/2020
000223,20201216,S,8,2,4,9,25,124,114,219,248,321,292,240,196,208,147,205,217,237,129,100,60,56,32,14,12/16/2020
000223,20201217,P,5,0,2,2,10,42,50,77,122,159,169,207,235,282,371,502,481,421,161,61,44,24,25,17,12/17/2020
000223,20201217,S,10,7,4,5,17,105,113,212,315,335,316,261,243,210,176,219,216,210,257,237,260,221,72,31,12/17/2020
000223,20201218,P,3,3,2,9,8,38,39,79,119,205,183,253,277,455,531,569,579,411,137,82,42,47,12,10,12/18/2020
000223,20201218,S,18,9,8,8,26,88,148,404,612,533,327,302,308,264,380,388,431,399,327,256,191,130,62,33,12/18/2020
000223,20201219,P,7,3,3,6,4,32,25,68,100,202,260,338,391,511,723,782,691,461,207,87,62,25,20,12,12/19/2020
000223,20201219,S,22,17,6,7,16,40,339,728,632,511,550,506,415,397,403,369,385,248,159,144,88,86,41,21,12/19/2020
000223,20201220,P,10,11,7,0,4,14,37,63,106,198,360,492,570,660,747,737,677,507,276,183,91,51,27,15,12/20/2020
000223,20201220,S,19,8,7,7,9,27,198,668,488,382,413,409,364,332,382,342,250,206,142,116,76,69,32,23,12/20/2020
000223,20201221,P,6,5,2,6,9,36,65,106,179,206,262,289,340,457,611,634,582,522,250,120,94,39,28,11,12/21/2020
000223,20201221,S,9,2,1,6,19,105,116,460,777,595,327,273,272,243,245,261,294,260,210,132,108,88,42,25,12/21/2020
000223,20201222,P,7,6,4,8,16,51,73,112,192,190,265,322,369,480,663,592,528,309,251,64,46,34,17,13,12/22/2020
000223,20201222,S,8,8,8,6,14,100,115,501,691,467,318,241,278,250,192,210,248,170,215,209,98,104,34,31,12/22/2020
000223,20201223,P,6,3,8,8,8,35,59,76,133,232,359,394,504,568,579,605,490,356,192,90,70,55,22,9,12/23/2020
000223,20201223,S,21,9,9,10,19,111,115,416,633,451,367,337,377,341,404,362,330,253,158,163,106,84,57,32,12/23/2020
000223,20201224,P,9,8,4,6,5,44,32,68,93,154,275,347,473,499,676,743,558,312,128,101,46,37,25,14,12/24/2020
000223,20201224,S,18,14,6,4,8,53,116,518,683,562,468,437,379,391,348,333,267,208,124,112,94,62,44,24,12/24/2020
000223,20201225,P,10,3,2,3,10,12,17,33,48,85,163,209,288,400,487,630,580,388,252,109,67,45,26,15,12/25/2020
000223,20201225,S,11,7,6,1,6,7,80,440,564,458,439,458,382,357,330,287,226,174,153,130,116,102,56,23,12/25/2020
000223,20201226,P,3,1,3,5,6,34,32,95,139,217,430,510,549,551,649,738,764,568,334,193,103,70,51,24,12/26/2020
000223,20201226,S,14,5,5,6,13,40,166,522,547,536,581,624,599,566,609,507,503,314,208,159,125,73,50,22,12/26/2020
000223,20201227,P,8,8,4,3,5,14,39,70,138,220,334,465,585,724,697,787,728,589,342,206,114,50,33,16,12/27/2020
000223,20201227,S,28,6,8,8,8,26,175,575,608,507,549,522,547,575,527,461,323,234,179,111,82,53,29,27,12/27/2020
000223,20201228,P,12,5,3,5,10,26,48,117,172,239,344,379,468,539,661,643,611,425,191,115,63,37,17,8,12/28/2020
000223,20201228,S,12,12,8,5,13,69,135,470,616,541,493,509,370,363,291,372,290,164,130,87,75,48,34,23,12/28/2020
000223,20201229,P,5,1,1,4,8,13,37,90,99,173,236,301,461,576,619,686,623,589,245,120,57,37,24,17,12/29/2020
000223,20201229,S,23,6,8,5,13,82,129,412,712,610,481,419,352,349,366,316,272,244,156,126,70,53,30,15,12/29/2020
000223,20201230,P,9,1,3,4,8,37,49,105,199,257,363,450,507,628,744,840,911,676,308,167,81,58,37,20,12/30/2020
000223,20201230,S,9,3,4,7,19,115,143,475,663,665,689,651,595,508,468,472,411,373,278,196,138,115,59,22,12/30/2020
000223,20201231,P,9,1,7,4,9,44,64,82,134,211,261,368,423,583,737,870,632,489,214,91,56,38,29,9,12/31/2020
000223,20201231,S,25,15,7,8,18,89,155,520,721,694,659,573,553,488,530,614,569,387,262,171,112,71,42,14,12/31/2020
